fixture_id,date,league_id,season,home_team_id,home_team_name,away_team_id,away_team_name,goals_home,goals_away,status_short,home_formation,away_formation,formation_matchup,home_injuries_count,away_injuries_count,injuries_diff,home_formation_stability_5,home_recent_formations_count,home_api_possession_5,home_api_yellow_cards_5,home_api_red_cards_5,home_api_shots_on_goal_for_5,home_api_shots_on_goal_against_5,home_api_total_shots_for_5,home_api_total_shots_against_5,home_api_expected_goals_for_5,home_api_expected_goals_against_5,home_api_corners_for_5,home_api_corners_against_5,away_formation_stability_5,away_recent_formations_count,away_api_possession_5,away_api_yellow_cards_5,away_api_red_cards_5,away_api_shots_on_goal_for_5,away_api_shots_on_goal_against_5,away_api_total_shots_for_5,away_api_total_shots_against_5,away_api_expected_goals_for_5,away_api_expected_goals_against_5,away_api_corners_for_5,away_api_corners_against_5,api_shots_on_goal_diff_5,api_total_shots_diff_5,api_expected_goals_diff_5,api_corners_diff_5,api_possession_diff_5,formation_stability_diff_5,home_injury_impact_score,away_injury_impact_score,injury_impact_diff,home_likely_starter_injuries_count,away_likely_starter_injuries_count,likely_starter_injuries_diff,home_points_before,away_points_before,home_rank_before,away_rank_before,home_goal_diff_before,away_goal_diff_before,home_matches_played_before,away_matches_played_before,matchday_estimate,remaining_matches_estimate,home_title_pressure,away_title_pressure,home_europe_pressure,away_europe_pressure,home_relegation_pressure,away_relegation_pressure,home_midtable_flag,away_midtable_flag,home_total_motivation_score,away_total_motivation_score,motivation_diff,match_context_label
1387949,2026-04-04 15:00:00+00:00,61,2025,95,Strasbourg,84,Nice,3,1,FT,4-2-3-1,4-4-2,4-2-3-1 vs 4-4-2,3,5,-2,1.0,1,60.2,1.8,,5.8,4.4,11.8,12.6,1.508,1.0139999999999998,5.6,4.4,0.6,2,43.6,2.0,0.5,3.6,5.8,10.2,14.4,1.64,2.024,4.8,5.6,2.2,1.6000000000000014,-0.1319999999999999,0.7999999999999998,16.6,0.4,1.5,2.5,-1.0,0,0,0,40,27,8,15,10,-20,27,27,28,6,0.0,0.0,0.5,0.0,0.0,1.0,0,0,0.5,1.0,-0.5,relegation_battle
1387942,2026-04-04 17:00:00+00:00,61,2025,106,Stade Brestois 29,94,Rennes,3,4,FT,4-2-3-1,4-4-2,4-2-3-1 vs 4-4-2,2,4,-2,1.0,1,41.4,2.0,0.5,2.0,4.2,10.2,15.2,1.132,1.538,3.8,5.2,0.8,2,61.8,1.8,,5.6,2.2,14.2,9.8,1.226,0.988,5.0,3.2,-3.6,-4.0,-0.0939999999999998,-1.2000000000000002,-20.4,0.1999999999999999,1.0,2.0,-1.0,0,0,0,36,44,11,7,-5,6,27,27,28,6,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0.0,1.0,-1.0,europe_race
1387944,2026-04-04 19:05:00+00:00,61,2025,79,Lille,116,Lens,3,0,FT,4-2-3-1,3-4-2-1,4-2-3-1 vs 3-4-2-1,3,6,-3,0.8,2,54.4,3.0,,3.4,3.0,10.8,8.6,1.25,0.538,4.4,2.8,1.0,1,54.4,1.75,,6.8,3.6,22.6,9.0,2.194,1.194,7.6,2.4,-3.4,-11.8,-0.944,-3.2,0.0,-0.1999999999999999,1.5,3.0,-1.5,0,0,0,47,59,5,2,8,30,27,27,28,6,0.5,1.0,1.0,0.0,0.0,0.0,0,0,1.5,1.0,0.5,title_race
1387941,2026-04-05 13:00:00+00:00,61,2025,77,Angers,80,Lyon,0,0,FT,5-3-2,4-2-3-1,5-3-2 vs 4-2-3-1,10,10,0,0.6,2,42.8,2.0,,2.8,5.8,9.6,15.0,0.8640000000000001,1.96,3.4,5.6,0.4,4,56.4,1.8,0.5,4.0,5.8,11.6,15.6,1.252,2.05,3.0,4.4,-1.2000000000000002,-2.0,-0.3879999999999999,0.3999999999999999,-13.6,0.1999999999999999,2.5,2.5,0.0,0,0,0,32,47,12,5,-13,12,27,27,28,6,0.0,0.5,0.0,1.0,0.0,0.0,1,0,0.0,1.5,-1.5,europe_race
1387943,2026-04-05 15:15:00+00:00,61,2025,111,Le Havre,108,Auxerre,1,1,FT,3-4-3,4-2-3-1,3-4-3 vs 4-2-3-1,2,4,-2,0.4,3,51.2,1.8,0.5,2.6,4.2,12.4,14.0,1.012,1.868,3.8,4.0,0.4,4,41.4,1.4,1.0,3.8,4.4,10.0,13.0,0.8859999999999999,1.018,4.8,4.8,-1.1999999999999995,2.4000000000000004,0.1260000000000001,-1.0,9.800000000000004,0.0,1.0,2.0,-1.0,0,0,0,27,22,14,16,-13,-14,27,27,28,6,0.0,0.0,0.0,0.0,0.5,1.0,0,0,0.5,1.0,-0.5,relegation_battle
1387945,2026-04-05 15:15:00+00:00,61,2025,97,Lorient,114,Paris FC,1,1,FT,3-4-2-1,4-2-3-1,3-4-2-1 vs 4-2-3-1,3,8,-5,0.8,2,49.0,2.0,,4.0,3.8,10.8,12.4,1.128,1.642,3.2,5.2,0.4,3,40.6,2.2,1.0,3.6,5.2,12.2,16.0,1.2899999999999998,1.842,5.2,8.6,0.3999999999999999,-1.3999999999999986,-0.1619999999999997,-2.0,8.399999999999999,0.4,1.5,4.0,-2.5,0,0,0,37,31,10,13,-4,-11,27,27,28,6,0.0,0.0,0.0,0.0,0.0,0.5,1,0,0.0,0.5,-0.5,mixed_stakes
1387946,2026-04-05 15:15:00+00:00,61,2025,112,Metz,83,Nantes,0,0,FT,4-2-3-1,4-1-4-1,4-2-3-1 vs 4-1-4-1,6,2,4,0.4,3,45.8,2.0,0.0,3.2,5.8,11.2,18.2,0.788,1.818,4.6,5.2,0.4,4,39.0,2.2,0.0,3.4,4.6,10.2,10.2,1.0139999999999998,1.228,3.0,5.8,-0.1999999999999997,1.0,-0.2259999999999997,1.5999999999999996,6.799999999999997,0.0,3.0,1.0,2.0,0,0,0,14,17,18,17,-35,-21,27,26,28,6,0.0,0.0,0.0,0.0,1.0,1.0,0,0,1.0,1.0,0.0,relegation_battle
1387947,2026-04-05 18:45:00+00:00,61,2025,91,Monaco,81,Marseille,2,1,FT,3-4-2-1,3-4-1-2,3-4-2-1 vs 3-4-1-2,6,3,3,0.4,3,49.4,2.0,0.0,5.2,4.0,12.4,14.4,2.018,1.4280000000000002,3.8,5.2,0.6,3,56.8,3.0,,4.0,3.8,15.0,11.0,1.3279999999999998,0.984,5.4,2.8,1.2000000000000002,-2.6,0.69,-1.6000000000000003,-7.399999999999999,-0.1999999999999999,3.0,1.5,1.5,0,0,0,46,49,7,4,9,19,27,27,28,6,0.0,0.5,1.0,1.0,0.0,0.0,0,0,1.0,1.5,-0.5,europe_race
1387956,2026-04-10 17:00:00+00:00,61,2025,114,Paris FC,91,Monaco,4,1,FT,4-1-4-1,3-4-3,4-1-4-1 vs 3-4-3,5,7,-2,0.4,3,41.8,1.6,1.0,4.2,3.8,12.6,13.4,1.304,1.4979999999999998,5.8,7.2,0.6,2,49.4,2.0,0.0,4.8,4.4,11.8,14.6,1.994,1.516,3.4,5.4,-0.5999999999999996,0.7999999999999989,-0.6900000000000002,2.4,-7.600000000000001,-0.1999999999999999,2.5,3.5,-1.0,0,0,0,32,49,13,5,-11,10,28,28,28,6,0.0,0.5,0.0,1.0,0.5,0.0,0,0,0.5,1.5,-1.0,europe_race
1387954,2026-04-10 19:05:00+00:00,61,2025,81,Marseille,112,Metz,3,1,FT,3-4-2-1,4-2-3-1,3-4-2-1 vs 4-2-3-1,3,3,0,0.6,2,53.6,2.6,,5.0,3.6,15.4,10.0,1.436,1.048,6.6,2.2,0.6,3,52.4,2.0,0.0,4.2,4.8,14.4,16.0,1.226,1.4280000000000002,5.6,5.0,0.7999999999999998,1.0,0.2099999999999999,1.0,1.2000000000000028,0.0,1.5,1.5,0.0,0,0,0,49,15,4,18,18,-35,28,28,29,5,0.5,0.0,1.0,0.0,0.0,1.0,0,0,1.5,1.0,0.5,europe_race
1387950,2026-04-11 17:00:00+00:00,61,2025,108,Auxerre,83,Nantes,0,0,FT,4-2-3-1,4-1-4-1,4-2-3-1 vs 4-1-4-1,2,1,1,0.4,4,42.2,1.6,1.0,3.8,3.6,10.2,12.6,1.11,0.922,5.0,4.8,0.4,3,35.2,2.0,1.0,3.4,4.4,8.8,11.6,0.8779999999999999,1.328,3.0,5.2,0.3999999999999999,1.3999999999999986,0.2319999999999999,2.0,7.0,0.0,1.0,0.5,0.5,0,0,0,23,18,16,17,-14,-21,28,27,29,5,0.0,0.0,0.0,0.0,1.0,1.0,0,0,1.0,1.0,0.0,relegation_battle
1387957,2026-04-11 19:05:00+00:00,61,2025,94,Rennes,77,Angers,2,1,FT,4-4-2,5-3-2,4-4-2 vs 5-3-2,3,4,-1,0.8,2,62.4,1.6,,5.6,2.6,14.8,9.6,1.59,1.112,5.4,3.0,0.6,3,40.2,2.0,,2.6,5.2,10.0,14.4,0.844,1.64,3.8,5.6,3.0,4.800000000000001,0.7460000000000001,1.6000000000000003,22.2,0.2,1.5,2.0,-0.5,0,0,0,47,33,7,13,7,-13,28,28,29,5,0.0,0.0,1.0,0.0,0.0,0.5,0,0,1.0,0.5,0.5,europe_race
1387955,2026-04-12 15:15:00+00:00,61,2025,84,Nice,111,Le Havre,1,1,FT,3-5-2,3-4-1-2,3-5-2 vs 3-4-1-2,4,2,2,0.4,3,44.0,2.0,0.5,3.4,6.0,10.2,14.2,1.056,2.152,6.2,5.0,0.4,4,47.6,1.6,0.5,3.0,4.2,13.2,14.6,1.002,1.976,3.6,4.0,0.3999999999999999,-3.0,0.054,2.6,-3.6000000000000014,0.0,2.0,1.0,1.0,0,0,0,27,28,15,14,-22,-13,28,28,29,5,0.0,0.0,0.0,0.0,1.0,0.5,0,0,1.0,0.5,0.5,relegation_battle
1387958,2026-04-12 15:15:00+00:00,61,2025,96,Toulouse,79,Lille,0,4,FT,3-4-2-1,4-2-3-1,3-4-2-1 vs 4-2-3-1,4,3,1,0.6,2,40.8,2.2,,3.0,4.4,11.4,12.2,0.968,1.1940000000000002,2.4,4.2,0.8,2,54.6,3.4,,3.8,2.8,10.6,8.6,1.52,0.578,3.6,3.2,-0.7999999999999998,0.8000000000000007,-0.552,-1.2000000000000002,-13.800000000000004,-0.2,2.0,1.5,0.5,0,0,0,37,50,10,4,4,11,28,28,29,5,0.0,0.5,0.0,1.0,0.0,0.0,1,0,0.0,1.5,-1.5,europe_race
1387953,2026-04-12 18:45:00+00:00,61,2025,80,Lyon,97,Lorient,2,0,FT,4-1-4-1,3-4-2-1,4-1-4-1 vs 3-4-2-1,6,5,1,0.6,3,60.0,1.4,0.5,4.0,4.6,13.0,14.4,1.33,1.6779999999999995,4.0,4.2,0.8,2,46.6,1.6,,3.6,4.0,9.4,12.2,0.926,1.184,2.8,5.8,0.3999999999999999,3.6,0.4040000000000001,1.2000000000000002,13.4,-0.2,3.0,2.5,0.5,0,0,0,48,38,7,9,12,-4,28,28,29,5,0.0,0.0,1.0,0.5,0.0,0.0,0,0,1.0,0.5,0.5,europe_race
1387960,2026-04-17 18:45:00+00:00,61,2025,116,Lens,96,Toulouse,3,2,FT,3-4-2-1,3-4-2-1,3-4-2-1 vs 3-4-2-1,4,5,-1,1.0,1,52.8,1.75,,5.6,4.0,20.0,9.6,1.954,1.59,6.8,2.6,0.6,2,41.2,2.0,1.0,2.8,5.8,11.4,13.2,1.05,1.476,3.0,3.4,2.8,8.6,0.904,3.8,11.599999999999994,0.4,2.0,2.5,-0.5,0,0,0,59,37,2,10,27,0,28,29,29,5,1.0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,0.0,1.0,title_race
1387962,2026-04-18 15:00:00+00:00,61,2025,97,Lorient,81,Marseille,2,0,FT,3-4-3,3-4-2-1,3-4-3 vs 3-4-2-1,10,8,2,0.8,2,46.0,1.6,,3.8,4.4,8.8,12.4,1.076,1.134,3.4,5.2,0.4,3,54.0,2.2,,5.4,2.8,15.4,8.8,1.6799999999999995,0.85,6.4,2.8,-1.6000000000000003,-6.6,-0.6039999999999996,-3.0000000000000004,-8.0,0.4,2.5,2.0,0.5,0,0,0,38,52,9,4,-6,20,29,29,29,5,0.0,0.5,0.5,1.0,0.0,0.0,0,0,0.5,1.5,-1.0,europe_race
1387959,2026-04-18 17:00:00+00:00,61,2025,77,Angers,111,Le Havre,1,1,FT,5-3-2,3-4-1-2,5-3-2 vs 3-4-1-2,4,2,2,0.4,3,42.6,1.75,,3.0,5.8,10.0,15.4,0.92,1.5799999999999998,4.0,6.8,0.4,4,52.0,1.2,0.5,3.8,3.4,13.4,13.2,1.218,1.634,3.4,4.4,-0.7999999999999998,-3.4000000000000004,-0.298,0.6000000000000001,-9.4,0.0,2.0,1.0,1.0,0,0,0,33,29,13,14,-14,-13,29,29,29,5,0.0,0.0,0.0,0.0,0.5,0.5,0,0,0.5,0.5,0.0,standard
1387961,2026-04-18 19:05:00+00:00,61,2025,79,Lille,84,Nice,0,0,FT,4-2-3-1,5-4-1,4-2-3-1 vs 5-4-1,5,8,-3,0.8,2,52.6,2.8,0.0,5.0,2.8,11.8,9.8,1.854,0.732,3.2,3.8,0.4,4,41.2,1.8,1.0,3.8,6.0,11.0,13.2,1.23,2.258,6.0,3.8,1.2000000000000002,0.8000000000000007,0.6239999999999999,-2.8,11.4,0.4,2.5,4.0,-1.5,0,0,0,53,28,3,15,15,-22,29,29,30,4,1.0,0.0,1.0,0.0,0.0,1.0,0,0,2.0,1.0,1.0,title_race
1387964,2026-04-19 13:00:00+00:00,61,2025,91,Monaco,108,Auxerre,2,2,FT,3-4-2-1,4-2-3-1,3-4-2-1 vs 4-2-3-1,8,4,4,0.4,3,48.2,2.0,0.0,5.0,5.2,13.6,15.8,2.152,1.89,4.6,5.2,0.4,4,43.0,1.0,1.0,3.2,3.4,9.2,12.2,0.96,1.044,4.2,4.6,1.7999999999999998,4.4,1.1920000000000002,0.3999999999999994,5.200000000000003,0.0,4.0,2.0,2.0,0,0,0,49,24,7,16,7,-14,29,29,30,4,0.0,0.0,1.0,0.0,0.0,1.0,0,0,1.0,1.0,0.0,europe_race
1387963,2026-04-19 15:15:00+00:00,61,2025,112,Metz,114,Paris FC,1,3,FT,4-2-3-1,4-2-3-1,4-2-3-1 vs 4-2-3-1,7,8,-1,0.8,2,48.4,2.0,0.0,3.4,6.4,10.8,18.4,1.018,1.964,4.0,5.6,0.4,4,40.6,0.6,1.0,4.2,4.2,11.8,15.0,1.58,1.7120000000000002,4.4,8.2,-0.8000000000000003,-1.0,-0.562,-0.4000000000000003,7.799999999999997,0.4,3.5,4.0,-0.5,0,0,0,15,35,18,12,-37,-8,29,29,30,4,0.0,0.0,0.0,0.0,1.0,0.0,0,1,1.0,0.0,1.0,relegation_battle
1387965,2026-04-19 15:15:00+00:00,61,2025,83,Nantes,106,Stade Brestois 29,1,1,FT,4-1-4-1,4-2-3-1,4-1-4-1 vs 4-2-3-1,4,4,0,0.6,2,38.6,2.0,1.0,3.8,4.2,9.6,11.4,0.972,1.3199999999999998,2.4,4.6,1.0,1,43.0,2.4,0.5,2.0,4.8,9.8,14.8,1.14,1.7900000000000005,3.8,6.2,1.7999999999999998,-0.200000000000001,-0.1680000000000002,-1.4,-4.399999999999999,-0.4,2.0,2.0,0.0,0,0,0,19,36,17,12,-21,-6,28,28,30,4,0.0,0.0,0.0,0.0,1.0,0.0,0,1,1.0,0.0,1.0,relegation_battle
1387967,2026-04-19 15:15:00+00:00,61,2025,95,Strasbourg,94,Rennes,0,3,FT,4-2-3-1,4-4-2,4-2-3-1 vs 4-4-2,4,4,0,1.0,1,62.0,1.6,,5.6,4.6,12.4,13.4,1.65,1.01,5.6,6.0,0.6,2,61.4,1.4,,6.6,3.0,15.8,9.0,1.656,1.226,6.4,3.4,-1.0,-3.4000000000000004,-0.0060000000000002,-0.8000000000000007,0.6000000000000014,0.4,2.0,2.0,0.0,0,0,0,43,50,8,6,12,8,28,29,30,4,0.0,0.0,0.5,1.0,0.0,0.0,0,0,0.5,1.0,-0.5,europe_race
1387966,2026-04-19 18:45:00+00:00,61,2025,85,Paris Saint Germain,80,Lyon,1,2,FT,4-3-3,4-3-1-2,4-3-3 vs 4-3-1-2,2,6,-4,1.0,1,70.6,0.4,0.0,7.8,2.0,18.6,7.0,2.786,0.4940000000000001,4.8,2.2,0.6,2,61.0,1.8,0.5,3.8,4.4,12.8,13.2,1.268,1.586,4.6,3.8,4.0,5.800000000000001,1.518,0.2000000000000001,9.599999999999994,0.4,1.0,3.0,-2.0,0,0,0,63,51,1,6,38,14,27,29,30,4,1.0,0.0,0.0,1.0,0.0,0.0,0,0,1.0,1.0,0.0,title_race
1387929,2026-04-22 17:00:00+00:00,61,2025,85,Paris Saint Germain,83,Nantes,3,0,FT,4-3-3,5-3-2,4-3-3 vs 5-3-2,3,6,-3,1.0,1,72.6,1.4,0.0,7.6,3.0,19.8,7.6,2.928,0.6,6.6,3.0,0.8,2,42.0,2.2,1.0,4.4,4.0,12.4,10.4,1.118,1.278,4.4,3.8,3.2,7.4,1.81,2.2,30.599999999999994,0.1999999999999999,1.5,3.0,-1.5,0,0,0,63,20,1,17,37,-21,28,29,30,4,1.0,0.0,0.0,0.0,0.0,1.0,0,0,1.0,1.0,0.0,title_race
1387969,2026-04-24 18:45:00+00:00,61,2025,106,Stade Brestois 29,116,Lens,3,3,FT,4-1-4-1,3-4-2-1,4-1-4-1 vs 3-4-2-1,3,3,0,1.0,1,47.4,2.6,0.0,2.2,4.4,9.4,13.4,1.05,1.6700000000000004,3.0,6.0,1.0,1,59.4,1.5,0.0,7.2,3.4,23.2,9.0,2.34,1.504,8.0,2.4,-5.0,-13.8,-1.2899999999999998,-5.0,-12.0,0.0,1.5,1.5,0.0,0,0,0,37,62,12,2,-6,28,29,29,30,4,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0.0,1.0,-1.0,title_race
1387972,2026-04-25 13:00:00+00:00,61,2025,80,Lyon,108,Auxerre,3,2,FT,4-2-3-1,4-2-3-1,4-2-3-1 vs 4-2-3-1,8,6,2,0.6,3,53.2,1.6,0.5,4.0,4.8,11.2,15.0,1.022,1.8560000000000003,4.0,6.0,0.6,3,43.6,1.4,1.0,3.8,3.6,9.6,12.6,0.94,1.276,3.8,6.0,0.2000000000000001,1.5999999999999996,0.0819999999999999,0.2000000000000001,9.6,0.0,2.0,1.5,0.5,0,0,0,54,25,4,16,15,-14,30,30,30,4,0.5,0.0,1.0,0.0,0.0,1.0,0,0,1.5,1.0,0.5,europe_race
1387968,2026-04-25 17:00:00+00:00,61,2025,77,Angers,85,Paris Saint Germain,0,3,FT,5-3-2,4-3-3,5-3-2 vs 4-3-3,12,6,6,0.6,3,41.2,1.75,0.0,3.2,6.8,10.0,16.0,0.994,1.702,4.0,6.8,1.0,1,73.0,1.8,0.0,7.0,3.4,18.2,7.8,2.598,0.642,7.4,3.6,-3.8,-8.2,-1.6039999999999996,-3.4000000000000004,-31.8,-0.4,3.0,1.5,1.5,0,0,0,34,66,13,1,-14,40,30,29,31,3,0.0,1.0,0.0,0.0,0.5,0.0,0,0,0.5,1.0,-0.5,title_race
1387976,2026-04-25 19:05:00+00:00,61,2025,96,Toulouse,91,Monaco,2,2,FT,3-4-2-1,3-4-2-1,3-4-2-1 vs 3-4-2-1,8,14,-6,0.6,2,35.8,1.8,1.0,2.8,7.8,10.0,19.4,0.95,2.002,2.4,5.8,0.6,3,56.4,1.8,0.0,5.0,5.4,14.4,14.2,2.3400000000000003,1.6960000000000002,6.2,4.4,-2.2,-4.4,-1.3900000000000003,-3.8,-20.6,0.0,2.0,3.5,-1.5,0,0,0,37,50,12,7,-1,7,30,30,31,3,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0.0,1.0,-1.0,europe_race
1387971,2026-04-26 13:00:00+00:00,61,2025,97,Lorient,95,Strasbourg,2,3,FT,3-4-2-1,4-4-1-1,3-4-2-1 vs 4-4-1-1,8,10,-2,0.8,2,46.2,1.4,,3.6,4.4,9.2,13.2,1.252,1.3239999999999998,3.4,5.6,1.0,1,62.0,1.2,,4.8,5.4,12.6,13.6,1.682,1.494,5.6,6.2,-1.1999999999999995,-3.4000000000000004,-0.4299999999999999,-2.2,-15.799999999999995,-0.1999999999999999,2.0,2.5,-0.5,0,0,0,41,43,9,8,-4,9,30,29,31,3,0.0,0.0,0.5,0.5,0.0,0.0,0,0,0.5,0.5,0.0,standard
1387970,2026-04-26 15:15:00+00:00,61,2025,111,Le Havre,112,Metz,4,4,FT,4-2-3-1,3-5-2,4-2-3-1 vs 3-5-2,6,14,-8,0.4,3,51.4,1.6,0.6666666666666666,5.4,4.0,13.8,13.2,1.326,1.626,3.4,5.0,1.0,1,49.0,1.8,0.0,4.6,6.4,12.4,16.6,1.14,1.762,4.4,5.4,0.8000000000000007,1.4000000000000004,0.1860000000000001,-1.0000000000000004,2.3999999999999986,-0.6,1.5,3.5,-2.0,0,0,0,30,15,14,18,-13,-39,30,30,31,3,0.0,0.0,0.0,0.0,0.5,1.0,0,0,0.5,1.0,-0.5,relegation_battle
1387974,2026-04-26 15:15:00+00:00,61,2025,114,Paris FC,79,Lille,0,1,FT,4-2-3-1,4-2-3-1,4-2-3-1 vs 4-2-3-1,8,10,-2,0.4,4,42.8,1.0,1.0,4.8,4.6,12.0,14.8,1.5740000000000005,1.5439999999999998,5.0,7.8,1.0,1,53.4,2.8,0.0,5.0,2.0,11.2,9.0,1.822,0.6799999999999999,3.2,4.2,-0.2000000000000001,0.8000000000000007,-0.2479999999999995,1.7999999999999998,-10.6,-0.6,2.0,2.5,-0.5,0,0,0,38,54,12,4,-6,15,30,30,31,3,0.0,0.5,0.0,1.0,0.0,0.0,1,0,0.0,1.5,-1.5,europe_race
1387975,2026-04-26 15:15:00+00:00,61,2025,94,Rennes,83,Nantes,2,1,FT,4-4-2,4-2-3-1,4-4-2 vs 4-2-3-1,8,10,-2,0.6,2,58.4,1.4,,7.0,2.8,18.6,8.0,2.18,1.074,8.0,2.4,0.8,2,38.2,2.2,1.0,4.6,4.4,12.0,11.0,1.128,1.5719999999999998,5.0,4.4,2.4000000000000004,6.600000000000001,1.0519999999999998,3.0,20.2,-0.2,2.0,2.5,-0.5,0,0,0,53,20,5,17,11,-24,30,30,31,3,0.5,0.0,1.0,0.0,0.0,1.0,0,0,1.5,1.0,0.5,europe_race
1387973,2026-04-26 18:45:00+00:00,61,2025,81,Marseille,84,Nice,1,1,FT,3-5-1-1,5-4-1,3-5-1-1 vs 5-4-1,7,4,3,0.4,3,55.2,2.2,,5.2,3.2,16.6,8.6,1.784,0.934,7.4,2.2,0.4,4,40.8,1.6,1.0,3.6,5.0,9.2,12.6,0.916,2.04,5.2,4.6,1.6,7.400000000000002,0.868,2.2,14.400000000000006,0.0,3.5,2.0,1.5,0,0,0,52,29,6,15,18,-22,30,30,31,3,0.0,0.0,1.0,0.0,0.0,1.0,0,0,1.0,1.0,0.0,europe_race
1387981,2026-05-02 13:00:00+00:00,61,2025,83,Nantes,81,Marseille,3,0,FT,4-2-3-1,4-2-3-1,4-2-3-1 vs 4-2-3-1,4,8,-4,0.6,3,38.2,2.0,1.0,4.4,3.6,14.2,11.2,1.234,1.366,6.0,4.4,0.4,4,57.2,2.2,,5.8,3.0,18.2,8.0,2.084,1.164,7.0,2.0,-1.3999999999999997,-4.0,-0.8500000000000001,-1.0,-19.0,0.1999999999999999,2.0,4.0,-2.0,0,0,0,20,53,17,6,-25,18,31,31,31,3,0.0,0.0,0.0,1.0,1.0,0.0,0,0,1.0,1.0,0.0,europe_race
1387984,2026-05-02 15:00:00+00:00,61,2025,85,Paris Saint Germain,97,Lorient,2,2,FT,4-3-3,3-4-2-1,4-3-3 vs 3-4-2-1,6,3,3,1.0,1,72.8,2.0,0.5,7.8,2.4,17.6,6.8,2.83,0.522,6.8,4.0,0.8,2,47.2,1.2,,4.2,4.2,10.8,11.4,1.418,1.35,5.0,5.0,3.6,6.800000000000001,1.4119999999999997,1.7999999999999998,25.599999999999994,0.1999999999999999,3.0,1.5,1.5,0,0,0,69,41,1,9,43,-5,30,31,31,3,1.0,0.0,0.0,0.5,0.0,0.0,0,0,1.0,0.5,0.5,title_race
1387980,2026-05-02 17:00:00+00:00,61,2025,112,Metz,91,Monaco,1,2,FT,4-2-3-1,3-4-2-1,4-2-3-1 vs 3-4-2-1,5,5,0,0.8,2,49.6,2.0,0.0,4.0,6.2,11.4,15.6,1.136,1.846,4.4,5.8,0.6,3,55.0,1.8,0.0,5.2,6.2,14.0,15.2,2.03,1.75,6.0,3.6,-1.2000000000000002,-2.6,-0.8940000000000003,-1.5999999999999996,-5.399999999999999,0.2,2.5,2.5,0.0,0,0,0,16,51,18,7,-39,7,31,31,32,2,0.0,0.0,0.0,1.0,1.0,0.0,0,0,1.0,1.0,0.0,europe_race
1387982,2026-05-02 19:05:00+00:00,61,2025,84,Nice,116,Lens,1,1,FT,5-4-1,3-4-2-1,5-4-1 vs 3-4-2-1,4,3,1,0.4,4,36.6,1.2,1.0,2.4,6.0,7.8,15.4,0.8640000000000001,2.322,4.2,4.6,1.0,1,61.8,2.25,0.0,7.2,4.0,23.4,9.2,2.342,1.4740000000000002,8.0,1.6,-4.800000000000001,-15.599999999999998,-1.4779999999999995,-3.8,-25.2,-0.6,2.0,1.5,0.5,0,0,0,30,63,15,2,-22,28,31,30,32,2,0.0,1.0,0.0,0.0,1.0,0.0,0,0,1.0,1.0,0.0,title_race
1387978,2026-05-03 13:00:00+00:00,61,2025,79,Lille,111,Le Havre,1,1,FT,4-2-3-1,4-2-3-1,4-2-3-1 vs 4-2-3-1,6,4,2,1.0,1,55.8,2.4,0.0,5.2,1.6,11.6,8.0,1.84,0.694,3.4,4.6,0.4,4,53.8,2.0,0.5,5.6,4.2,14.2,13.0,1.58,1.7240000000000002,4.2,5.4,-0.3999999999999994,-2.6,0.2599999999999998,-0.8000000000000003,2.0,0.6,3.0,2.0,1.0,0,0,0,57,31,3,14,16,-13,31,31,32,2,1.0,0.0,1.0,0.0,0.0,0.5,0,0,2.0,0.5,1.5,title_race
1387977,2026-05-03 15:15:00+00:00,61,2025,108,Auxerre,77,Angers,3,1,FT,4-3-3,4-2-3-1,4-3-3 vs 4-2-3-1,5,3,2,0.8,2,44.2,1.4,1.0,3.6,4.2,9.8,11.8,0.982,1.536,4.0,5.4,0.8,2,37.6,1.5,0.0,3.2,7.2,9.2,17.0,0.9520000000000002,1.914,3.6,6.4,0.3999999999999999,0.6000000000000014,0.0299999999999998,0.3999999999999999,6.600000000000001,0.0,2.5,1.5,1.0,0,0,0,25,34,16,13,-15,-17,31,31,32,2,0.0,0.0,0.0,0.0,1.0,0.5,0,0,1.0,0.5,0.5,relegation_battle
1387983,2026-05-03 15:15:00+00:00,61,2025,114,Paris FC,106,Stade Brestois 29,4,0,FT,4-2-3-1,4-1-4-1,4-2-3-1 vs 4-1-4-1,4,2,2,0.6,3,44.4,2.2,1.0,4.8,4.8,11.2,14.4,1.684,1.658,5.6,6.0,0.8,2,46.4,2.6,0.0,2.4,5.8,8.4,15.6,0.8779999999999999,2.04,2.8,6.6,2.4,2.799999999999999,0.806,2.8,-2.0,-0.2,2.0,1.0,1.0,0,0,0,38,38,12,11,-7,-6,31,30,32,2,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,low_stakes
