fixture_id,date,league_id,season,home_team_id,home_team_name,away_team_id,away_team_name,goals_home,goals_away,status_short,home_formation,away_formation,formation_matchup,home_injuries_count,away_injuries_count,injuries_diff,home_formation_stability_5,home_recent_formations_count,home_api_possession_5,home_api_yellow_cards_5,home_api_red_cards_5,home_api_shots_on_goal_for_5,home_api_shots_on_goal_against_5,home_api_total_shots_for_5,home_api_total_shots_against_5,home_api_expected_goals_for_5,home_api_expected_goals_against_5,home_api_corners_for_5,home_api_corners_against_5,away_formation_stability_5,away_recent_formations_count,away_api_possession_5,away_api_yellow_cards_5,away_api_red_cards_5,away_api_shots_on_goal_for_5,away_api_shots_on_goal_against_5,away_api_total_shots_for_5,away_api_total_shots_against_5,away_api_expected_goals_for_5,away_api_expected_goals_against_5,away_api_corners_for_5,away_api_corners_against_5,api_shots_on_goal_diff_5,api_total_shots_diff_5,api_expected_goals_diff_5,api_corners_diff_5,api_possession_diff_5,formation_stability_diff_5,home_expected_goals,away_expected_goals,home_team_formation_matches_before,home_team_formation_win_rate_before,home_team_formation_draw_rate_before,home_team_formation_loss_rate_before,home_team_formation_xg_for_avg_before,home_team_formation_xg_against_avg_before,home_team_formation_goal_diff_avg_before,away_team_formation_matches_before,away_team_formation_win_rate_before,away_team_formation_draw_rate_before,away_team_formation_loss_rate_before,away_team_formation_xg_for_avg_before,away_team_formation_xg_against_avg_before,away_team_formation_goal_diff_avg_before,formation_matchup_matches_before,formation_matchup_home_win_rate_before,formation_matchup_draw_rate_before,formation_matchup_away_win_rate_before,formation_matchup_avg_total_goals_before,formation_matchup_avg_xg_total_before,home_formation_signal_strength,away_formation_signal_strength,matchup_signal_strength
1387844,2026-01-03 20:05:00+00:00,61,2025,79,Lille,94,Rennes,0,2,FT,4-2-3-1,3-5-2,4-2-3-1 vs 3-5-2,8,3,5,0.8,2,52.8,2.0,1.3333333333333333,4.6,4.4,8.8,9.8,1.36,1.454,4.0,5.2,1.0,1,48.2,1.75,0.5,4.2,5.6,10.2,16.6,1.5379999999999998,1.4760000000000002,5.4,7.0,0.3999999999999994,-1.3999999999999986,-0.1779999999999997,-1.4000000000000004,4.599999999999994,-0.1999999999999999,0.85,1.57,14,0.6428571428571429,0.07142857142857142,0.2857142857142857,1.780714285714286,1.3757142857142857,0.7857142857142857,14,0.42857142857142855,0.42857142857142855,0.14285714285714285,1.5035714285714286,1.6342857142857146,0.21428571428571427,1,0.0,1.0,0.0,2.0,2.69,strong,strong,weak
1387846,2026-01-04 14:00:00+00:00,61,2025,81,Marseille,83,Nantes,0,2,FT,3-4-2-1,5-4-1,3-4-2-1 vs 5-4-1,2,6,-4,0.8,2,60.8,1.4,,6.6,4.4,15.2,9.6,2.088,1.0379999999999998,5.8,4.0,0.8,2,39.8,2.0,1.0,2.6,5.6,7.4,16.8,0.6900000000000001,1.66,1.6,6.8,4.0,7.799999999999999,1.398,4.199999999999999,21.0,0.0,0.75,3.63,3,0.3333333333333333,0.0,0.6666666666666666,0.7766666666666667,0.9400000000000001,-0.3333333333333333,0,,,,,,,0,,,,,,weak,weak,weak
1387842,2026-01-04 16:15:00+00:00,61,2025,106,Stade Brestois 29,108,Auxerre,2,0,FT,4-4-2,4-3-3,4-4-2 vs 4-3-3,4,7,-3,1.0,1,42.8,2.2,1.0,4.8,4.6,11.4,11.8,1.45,1.6279999999999997,3.4,4.2,1.0,1,42.0,2.2,2.0,5.6,4.4,13.4,9.8,1.7580000000000002,1.02,5.6,4.8,-0.7999999999999998,-2.0,-0.3080000000000003,-2.2,0.7999999999999972,0.0,1.88,0.74,0,,,,,,,5,0.2,0.4,0.4,1.7580000000000002,1.02,-0.2,1,1.0,0.0,0.0,6.0,5.550000000000001,weak,medium,weak
1387843,2026-01-04 16:15:00+00:00,61,2025,111,Le Havre,77,Angers,2,1,FT,4-3-1-2,4-2-3-1,4-3-1-2 vs 4-2-3-1,10,5,5,0.4,3,46.0,1.8,0.0,4.2,4.2,13.2,15.0,1.2919999999999998,1.816,5.8,3.6,1.0,1,48.8,1.6,0.0,5.0,4.8,10.0,14.8,1.094,1.2779999999999998,2.6,5.8,-0.7999999999999998,3.1999999999999997,0.1979999999999997,3.2,-2.799999999999997,-0.6,1.02,0.55,0,,,,,,,11,0.45454545454545453,0.36363636363636365,0.18181818181818182,1.1890909090909092,1.5272727272727273,0.6363636363636364,0,,,,,,weak,strong,weak
1387845,2026-01-04 16:15:00+00:00,61,2025,97,Lorient,112,Metz,1,1,FT,3-4-3,4-2-3-1,3-4-3 vs 4-2-3-1,8,6,2,1.0,1,42.8,0.8,0.0,3.6,2.2,11.6,8.6,1.4320000000000002,0.82,2.8,6.0,0.8,2,49.4,2.0,,3.6,5.8,9.2,13.6,0.964,1.7259999999999998,4.2,4.2,0.0,2.4000000000000004,0.4680000000000001,-1.4000000000000004,-6.600000000000001,0.1999999999999999,1.44,0.41,2,0.5,0.0,0.5,2.205,0.76,1.5,8,0.25,0.125,0.625,1.15625,2.11375,-0.625,2,0.5,0.0,0.5,5.5,4.02,weak,medium,weak
1387849,2026-01-04 19:45:00+00:00,61,2025,85,Paris Saint Germain,114,Paris FC,2,1,FT,4-3-3,5-4-1,4-3-3 vs 5-4-1,6,9,-3,1.0,1,63.8,1.2,0.0,7.4,3.6,18.2,9.2,2.058,0.6519999999999999,5.4,4.6,0.4,4,55.2,2.6,,2.6,4.4,11.8,11.6,1.398,2.054,5.0,6.4,4.800000000000001,6.399999999999999,0.6599999999999999,0.4000000000000003,8.599999999999994,0.6,1.71,1.01,15,0.7333333333333333,0.2,0.06666666666666667,1.9366666666666668,0.8573333333333333,1.4666666666666666,1,0.0,0.0,1.0,1.98,0.75,-1.0,2,1.0,0.0,0.0,1.5,2.625,strong,weak,weak
1387854,2026-01-16 18:00:00+00:00,61,2025,91,Monaco,97,Lorient,1,3,FT,4-2-2-2,3-4-2-1,4-2-2-2 vs 3-4-2-1,12,8,4,0.6,3,48.0,2.2,0.75,3.8,6.8,11.4,15.4,1.0699999999999998,1.948,5.4,3.0,0.8,2,41.4,1.0,0.0,4.2,2.2,12.8,9.0,1.448,0.638,2.4,6.0,-0.4000000000000003,-1.4000000000000004,-0.3780000000000001,3.0000000000000004,6.600000000000001,-0.2,1.25,1.38,0,,,,,,,13,0.23076923076923078,0.38461538461538464,0.38461538461538464,1.3823076923076925,1.4515384615384617,-0.9230769230769231,0,,,,,,weak,strong,weak
1387856,2026-01-16 20:00:00+00:00,61,2025,85,Paris Saint Germain,79,Lille,3,0,FT,4-3-3,4-3-3,4-3-3 vs 4-3-3,6,4,2,1.0,1,63.4,1.0,0.0,7.8,3.8,20.4,8.6,2.116,0.716,5.8,3.8,0.8,2,49.0,1.6,1.3333333333333333,4.4,4.8,10.2,12.4,1.4739999999999998,1.5540000000000005,4.0,6.4,3.3999999999999995,10.2,0.6419999999999999,1.7999999999999998,14.4,0.1999999999999999,1.4,1.14,16,0.75,0.1875,0.0625,1.9224999999999999,0.8668750000000001,1.4375,1,0.0,1.0,0.0,0.65,1.5,0.0,2,0.5,0.5,0.0,1.5,3.01,strong,weak,weak
1387852,2026-01-17 16:00:00+00:00,61,2025,116,Lens,108,Auxerre,1,0,FT,3-4-2-1,5-3-2,3-4-2-1 vs 5-3-2,6,4,2,1.0,1,58.0,1.2,0.5,5.8,3.2,16.2,8.0,1.908,0.8459999999999999,6.6,2.2,1.0,1,41.8,2.2,2.0,4.8,4.2,13.0,10.2,1.766,1.2639999999999998,6.2,5.6,1.0,3.1999999999999997,0.1419999999999999,0.3999999999999994,16.200000000000003,0.0,2.66,0.55,17,0.7647058823529411,0.058823529411764705,0.17647058823529413,1.8900000000000001,1.3958823529411766,1.0588235294117647,0,,,,,,,0,,,,,,strong,weak,weak
1387859,2026-01-17 18:00:00+00:00,61,2025,96,Toulouse,84,Nice,5,1,FT,3-4-3,4-3-3,3-4-3 vs 4-3-3,4,7,-3,1.0,1,34.4,1.6,1.0,3.8,3.2,10.4,10.8,1.276,0.8719999999999999,3.8,5.4,0.4,4,51.8,1.6,1.0,4.4,6.4,12.8,12.4,1.366,1.814,5.8,3.8,-0.6000000000000005,-2.4000000000000004,-0.09,-2.0,-17.4,0.6,1.84,1.99,6,0.6666666666666666,0.0,0.3333333333333333,1.4583333333333333,0.995,1.0,1,0.0,0.0,1.0,0.76,1.65,-2.0,1,1.0,0.0,0.0,2.0,2.25,medium,weak,weak
1387851,2026-01-17 20:05:00+00:00,61,2025,77,Angers,81,Marseille,2,5,FT,4-2-3-1,3-4-2-1,4-2-3-1 vs 3-4-2-1,2,2,0,1.0,1,49.0,1.4,0.0,4.6,5.0,10.0,14.6,1.072,1.342,3.2,6.4,0.6,2,59.2,1.8,2.0,6.0,5.8,13.6,11.8,1.546,1.6159999999999997,5.8,4.2,-1.4000000000000004,-3.6,-0.474,-2.6,-10.200000000000005,0.4,0.94,2.84,12,0.4166666666666667,0.3333333333333333,0.25,1.1358333333333335,1.485,0.5,4,0.25,0.0,0.75,0.77,1.6125,-0.75,9,0.5555555555555556,0.3333333333333333,0.1111111111111111,3.111111111111111,3.017777777777778,strong,weak,medium
1387858,2026-01-18 14:00:00+00:00,61,2025,95,Strasbourg,112,Metz,2,1,FT,4-2-3-1,4-2-3-1,4-2-3-1 vs 4-2-3-1,6,6,0,0.8,2,58.4,1.8,1.0,2.8,4.0,8.8,10.8,0.67,1.35,5.2,2.4,0.8,2,51.0,2.0,,3.6,6.0,9.0,14.6,0.7300000000000001,1.824,3.8,4.4,-0.8000000000000003,-0.1999999999999993,-0.06,1.4000000000000004,7.399999999999999,0.0,1.09,1.08,2,0.0,0.5,0.5,1.355,2.385,-0.5,9,0.2222222222222222,0.2222222222222222,0.5555555555555556,1.0733333333333333,2.038888888888889,-0.5555555555555556,11,0.6363636363636364,0.2727272727272727,0.09090909090909091,2.1818181818181817,3.2236363636363636,weak,medium,strong
1387855,2026-01-18 16:15:00+00:00,61,2025,83,Nantes,114,Paris FC,1,2,FT,3-4-3,5-4-1,3-4-3 vs 5-4-1,3,7,-4,0.6,3,41.6,2.0,0.5,4.0,5.6,9.4,15.6,1.374,1.622,1.6,6.4,0.4,4,50.8,1.8,,2.4,5.0,9.0,13.6,1.2040000000000002,2.246,3.6,6.0,1.6,0.4000000000000003,0.1699999999999997,-2.0,-9.199999999999996,0.1999999999999999,0.35,0.81,0,,,,,,,2,0.0,0.0,1.0,1.495,1.23,-1.0,0,,,,,,weak,weak,weak
1387857,2026-01-18 16:15:00+00:00,61,2025,94,Rennes,111,Le Havre,1,1,FT,3-1-4-2,3-4-1-2,3-1-4-2 vs 3-4-1-2,2,6,-4,1.0,1,50.8,1.5,0.3333333333333333,4.4,5.4,11.8,15.2,1.702,1.25,5.0,6.2,0.4,4,43.0,1.4,0.0,4.6,4.4,12.0,15.8,1.3079999999999998,1.8840000000000003,5.4,4.2,-0.1999999999999993,-0.1999999999999993,0.3940000000000001,-0.4000000000000003,7.799999999999997,0.6,2.35,0.75,0,,,,,,,0,,,,,,,0,,,,,,weak,weak,weak
1387853,2026-01-18 19:45:00+00:00,61,2025,80,Lyon,106,Stade Brestois 29,2,1,FT,4-3-3,4-2-3-1,4-3-3 vs 4-2-3-1,6,2,4,0.4,4,62.8,2.6,0.3333333333333333,6.4,3.8,14.8,9.6,1.662,1.5,6.4,3.8,0.8,2,45.6,2.6,1.0,5.2,3.4,12.8,10.0,1.6780000000000002,1.084,4.4,4.2,1.2000000000000002,2.0,-0.016,2.0,17.199999999999996,-0.4,1.98,0.68,3,1.0,0.0,0.0,1.5833333333333333,1.09,1.0,11,0.45454545454545453,0.2727272727272727,0.2727272727272727,1.55,1.3245454545454545,0.0,7,0.2857142857142857,0.42857142857142855,0.2857142857142857,4.285714285714286,3.317142857142858,weak,strong,medium
1387860,2026-01-23 19:00:00+00:00,61,2025,108,Auxerre,85,Paris Saint Germain,0,1,FT,5-4-1,4-3-3,5-4-1 vs 4-3-3,2,7,-5,0.8,2,46.2,3.0,2.0,3.8,4.2,11.6,10.8,1.462,1.482,5.8,3.6,1.0,1,62.6,0.6,0.0,7.0,3.8,16.8,7.6,1.704,0.7059999999999998,5.4,3.4,-3.2,-5.200000000000001,-0.242,0.3999999999999994,-16.4,-0.1999999999999999,0.33,2.22,7,0.2857142857142857,0.14285714285714285,0.5714285714285714,1.137142857142857,1.407142857142857,-0.42857142857142855,17,0.7647058823529411,0.17647058823529413,0.058823529411764705,1.8917647058823528,0.8829411764705883,1.5294117647058822,2,0.0,0.5,0.5,5.5,3.28,medium,strong,weak
1387868,2026-01-24 16:00:00+00:00,61,2025,94,Rennes,97,Lorient,0,2,FT,3-5-2,3-4-2-1,3-5-2 vs 3-4-2-1,0,7,-7,0.8,2,51.6,1.75,0.5,4.0,5.6,12.2,14.0,1.434,1.134,6.2,6.2,0.8,2,40.2,0.8,0.0,4.8,3.4,14.2,10.0,1.66,0.72,2.8,6.6,-0.7999999999999998,-2.0,-0.2260000000000002,3.4000000000000004,11.4,0.0,1.76,1.29,15,0.4666666666666667,0.4,0.13333333333333333,1.508,1.5820000000000003,0.3333333333333333,14,0.2857142857142857,0.35714285714285715,0.35714285714285715,1.3821428571428573,1.4371428571428573,-0.7142857142857143,3,0.6666666666666666,0.3333333333333333,0.0,3.3333333333333335,3.733333333333333,strong,strong,weak
1387862,2026-01-24 18:00:00+00:00,61,2025,111,Le Havre,91,Monaco,0,0,FT,4-3-1-2,4-2-2-2,4-3-1-2 vs 4-2-2-2,7,8,-1,0.4,4,45.2,2.0,0.0,4.6,3.6,11.0,13.4,1.22,1.662,5.8,5.0,0.6,3,50.4,2.2,0.6666666666666666,4.6,5.8,11.6,14.8,1.0539999999999998,1.4860000000000002,5.0,2.8,0.0,-0.5999999999999996,0.1660000000000001,0.7999999999999998,-5.199999999999996,-0.1999999999999999,0.25,0.5,1,1.0,0.0,0.0,1.02,0.55,1.0,1,0.0,0.0,1.0,1.25,1.38,-2.0,0,,,,,,weak,weak,weak
1387864,2026-01-24 20:05:00+00:00,61,2025,81,Marseille,116,Lens,3,1,FT,3-4-2-1,3-4-2-1,3-4-2-1 vs 3-4-2-1,5,6,-1,0.6,2,63.0,1.6,2.0,6.0,5.0,15.6,10.2,1.542,1.566,5.0,3.8,1.0,1,56.6,1.2,0.0,6.2,3.0,17.4,7.6,2.056,0.8639999999999999,6.2,3.0,-0.2000000000000001,-1.799999999999999,-0.514,-1.2000000000000002,6.399999999999999,-0.4,1.0,1.01,5,0.4,0.0,0.6,1.184,1.4780000000000002,0.0,18,0.7777777777777778,0.05555555555555555,0.16666666666666666,1.9327777777777781,1.348888888888889,1.0555555555555556,10,0.7,0.2,0.1,1.8,2.6729999999999996,medium,strong,strong
1387866,2026-01-25 14:00:00+00:00,61,2025,83,Nantes,84,Nice,1,4,FT,4-3-3,4-2-3-1,4-3-3 vs 4-2-3-1,6,8,-2,0.4,4,40.0,2.0,0.5,4.0,6.0,8.6,16.2,1.2759999999999998,1.7200000000000002,1.6,6.6,0.4,3,52.6,1.6,1.0,4.2,6.2,12.8,14.2,1.526,1.61,5.6,3.8,-0.2000000000000001,-4.200000000000001,-0.2500000000000002,-4.0,-12.6,0.0,1.59,1.12,9,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.89,1.8655555555555554,-0.6666666666666666,0,,,,,,,8,0.375,0.375,0.25,4.125,3.2350000000000003,medium,weak,medium
1387861,2026-01-25 16:15:00+00:00,61,2025,106,Stade Brestois 29,96,Toulouse,0,2,FT,4-2-2-2,3-4-2-1,4-2-2-2 vs 3-4-2-1,2,6,-4,0.8,2,40.2,2.2,1.0,4.2,4.0,9.8,12.4,1.1919999999999995,1.27,3.2,4.8,0.8,2,32.2,1.6,1.0,4.6,4.0,9.8,12.6,1.248,1.184,2.8,6.6,-0.3999999999999994,0.0,-0.0560000000000002,0.4000000000000003,8.0,0.0,1.0,0.37,0,,,,,,,10,0.2,0.5,0.3,1.315,1.314,-0.1,1,0.0,0.0,1.0,4.0,2.63,weak,strong,weak
1387865,2026-01-25 16:15:00+00:00,61,2025,112,Metz,80,Lyon,2,5,FT,4-3-3,3-4-1-2,4-3-3 vs 3-4-1-2,2,5,-3,0.8,2,52.8,2.0,,3.4,5.8,9.4,13.4,0.736,1.42,3.6,4.0,0.4,3,63.0,2.4,0.25,6.2,3.2,15.4,8.2,1.7440000000000002,1.222,5.2,2.4,-2.8000000000000003,-6.0,-1.0080000000000002,-1.6,-10.200000000000005,0.4,1.3,2.59,1,0.0,0.0,1.0,1.29,2.92,-5.0,0,,,,,,,0,,,,,,weak,weak,weak
1387867,2026-01-25 16:15:00+00:00,61,2025,114,Paris FC,77,Angers,0,0,FT,5-4-1,4-2-3-1,5-4-1 vs 4-2-3-1,7,2,5,0.4,3,51.6,2.0,,2.4,3.2,9.8,11.2,1.062,1.51,3.2,4.4,1.0,1,46.6,1.0,0.0,4.8,6.0,10.2,14.2,1.174,1.514,4.2,4.6,-2.4,-0.3999999999999986,-0.1119999999999998,-1.0,5.0,-0.6,0.8,0.64,3,0.3333333333333333,0.0,0.6666666666666666,1.2666666666666668,0.9366666666666666,-0.3333333333333333,13,0.38461538461538464,0.3076923076923077,0.3076923076923077,1.1207692307692307,1.5892307692307692,0.23076923076923078,0,,,,,,weak,strong,weak
1387863,2026-01-25 19:45:00+00:00,61,2025,79,Lille,95,Strasbourg,1,4,FT,5-4-1,4-2-3-1,5-4-1 vs 4-2-3-1,7,3,4,0.8,2,46.4,1.6,1.3333333333333333,3.2,5.6,8.2,13.8,0.8960000000000001,1.53,2.6,6.4,0.6,2,58.8,1.6,,3.8,3.4,10.2,10.0,0.796,1.182,5.8,2.0,-0.5999999999999996,-2.0,0.1,-3.2,-12.4,0.2,1.89,3.19,0,,,,,,,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.2666666666666666,1.95,0.0,1,0.0,1.0,0.0,0.0,1.44,weak,weak,weak
1387870,2026-01-30 19:45:00+00:00,61,2025,116,Lens,111,Le Havre,1,0,FT,3-4-2-1,3-4-1-2,3-4-2-1 vs 3-4-1-2,6,6,0,1.0,1,54.8,1.6,0.0,5.4,3.0,15.4,8.2,1.848,0.8320000000000001,5.0,3.0,0.4,3,46.0,1.8,,3.4,3.6,9.6,13.8,1.034,1.438,5.6,5.8,2.0000000000000004,5.800000000000001,0.8140000000000001,-0.5999999999999996,8.799999999999997,0.6,2.08,0.55,19,0.7368421052631579,0.05263157894736842,0.21052631578947367,1.8842105263157898,1.3305263157894738,0.8947368421052632,1,0.0,1.0,0.0,0.75,2.35,0.0,0,,,,,,strong,weak,weak
1387875,2026-01-31 16:00:00+00:00,61,2025,114,Paris FC,81,Marseille,2,2,FT,5-4-1,3-4-2-1,5-4-1 vs 3-4-2-1,6,2,4,0.6,2,53.2,1.8,,2.2,2.8,9.2,10.4,0.8620000000000001,1.416,2.8,4.0,0.8,2,58.4,1.4,2.0,6.0,4.6,13.6,10.4,1.382,1.6279999999999997,3.6,4.0,-3.8,-4.4,-0.52,-0.8000000000000003,-5.199999999999996,-0.2,1.53,2.63,4,0.25,0.25,0.5,1.1500000000000001,0.8625,-0.25,6,0.5,0.0,0.5,1.1533333333333333,1.4000000000000001,0.3333333333333333,1,0.0,0.0,1.0,3.0,2.12,weak,medium,weak
1387871,2026-01-31 18:00:00+00:00,61,2025,97,Lorient,83,Nantes,2,1,FT,3-4-2-1,3-4-2-1,3-4-2-1 vs 3-4-2-1,6,4,2,0.8,2,37.8,0.6,0.0,4.2,4.0,11.8,12.6,1.4419999999999995,0.908,2.8,7.0,0.4,4,45.6,2.2,0.0,4.6,5.2,11.4,13.6,1.422,1.474,2.4,5.6,-0.3999999999999994,0.4000000000000003,0.0199999999999997,0.3999999999999999,-7.800000000000004,0.4,0.52,1.42,15,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.3760000000000001,1.4586666666666668,-0.5333333333333333,0,,,,,,,11,0.7272727272727273,0.18181818181818182,0.09090909090909091,2.0,2.6127272727272723,strong,weak,strong
1387873,2026-01-31 20:05:00+00:00,61,2025,91,Monaco,94,Rennes,4,0,FT,3-4-2-1,3-5-2,3-4-2-1 vs 3-5-2,8,3,5,0.4,3,52.4,2.2,0.5,4.0,5.2,11.6,12.8,1.05,1.27,5.4,3.0,0.8,2,55.8,1.8,0.5,4.6,5.4,14.8,12.0,1.63,1.1880000000000002,7.4,5.6,-0.5999999999999996,-3.200000000000001,-0.5800000000000001,-2.0,-3.3999999999999986,-0.4,2.21,0.38,4,0.25,0.25,0.5,1.725,1.7475,-0.75,16,0.4375,0.375,0.1875,1.5237500000000002,1.56375,0.1875,5,0.6,0.2,0.2,2.8,2.568,weak,strong,medium
1387872,2026-02-01 14:00:00+00:00,61,2025,80,Lyon,79,Lille,1,0,FT,4-3-3,4-2-3-1,4-3-3 vs 4-2-3-1,6,7,-1,0.4,4,58.0,2.2,0.3333333333333333,6.6,4.0,14.0,10.0,1.7920000000000005,1.31,4.6,3.6,0.6,3,44.4,1.4,1.5,4.0,5.4,10.6,14.0,0.95,1.932,3.8,5.4,2.6,3.4000000000000004,0.8420000000000003,0.7999999999999998,13.6,-0.1999999999999999,0.54,0.53,4,1.0,0.0,0.0,1.6825,0.9875,1.0,15,0.6,0.06666666666666667,0.3333333333333333,1.718666666666667,1.3886666666666665,0.6,9,0.3333333333333333,0.3333333333333333,0.3333333333333333,4.222222222222222,3.176666666666667,weak,strong,medium
1387869,2026-02-01 16:15:00+00:00,61,2025,77,Angers,112,Metz,1,0,FT,4-2-3-1,4-3-3,4-2-3-1 vs 4-3-3,2,3,-1,1.0,1,45.0,1.0,0.0,4.0,5.0,10.2,12.4,1.07,1.2639999999999998,4.0,3.4,0.8,2,53.0,1.8,,3.6,7.4,9.2,14.2,0.792,1.782,3.6,4.2,0.3999999999999999,1.0,0.278,0.3999999999999999,-8.0,0.1999999999999999,1.5,0.45,14,0.35714285714285715,0.35714285714285715,0.2857142857142857,1.0864285714285715,1.532857142857143,0.21428571428571427,2,0.0,0.0,1.0,1.295,2.755,-4.0,11,0.5454545454545454,0.0,0.45454545454545453,3.272727272727273,2.8045454545454547,strong,weak,strong
1387874,2026-02-01 16:15:00+00:00,61,2025,84,Nice,106,Stade Brestois 29,2,2,FT,4-2-3-1,4-2-3-1,4-2-3-1 vs 4-2-3-1,5,2,3,0.4,4,50.0,1.8,1.0,4.6,5.8,12.4,14.6,1.586,1.452,4.6,4.0,0.6,3,42.6,2.0,1.0,4.4,3.8,11.0,11.2,1.182,1.1840000000000002,3.8,4.2,0.1999999999999993,1.4000000000000004,0.4040000000000001,0.7999999999999998,7.399999999999999,-0.1999999999999999,1.2,1.68,1,1.0,0.0,0.0,1.12,1.59,3.0,12,0.4166666666666667,0.25,0.3333333333333333,1.4775,1.3791666666666667,-0.08333333333333333,12,0.6666666666666666,0.25,0.08333333333333333,2.25,3.1358333333333337,weak,strong,strong
1387877,2026-02-01 16:15:00+00:00,61,2025,96,Toulouse,108,Auxerre,0,0,FT,3-4-2-1,4-3-3,3-4-2-1 vs 4-3-3,4,4,0,0.8,2,36.6,2.0,1.0,4.8,4.0,10.2,11.2,1.182,1.024,3.0,5.4,0.6,3,43.4,2.8,2.0,3.2,5.4,11.0,11.8,1.306,1.566,5.6,4.2,1.5999999999999996,-0.8000000000000007,-0.1240000000000001,-2.6,-6.799999999999997,0.2,0.7,0.91,11,0.2727272727272727,0.45454545454545453,0.2727272727272727,1.2290909090909088,1.2854545454545454,0.09090909090909091,6,0.16666666666666666,0.3333333333333333,0.5,1.5883333333333336,1.1633333333333333,-0.5,8,0.625,0.25,0.125,2.75,2.9562500000000003,strong,medium,medium
1387876,2026-02-01 19:45:00+00:00,61,2025,95,Strasbourg,85,Paris Saint Germain,1,2,FT,4-2-3-1,4-3-3,4-2-3-1 vs 4-3-3,4,3,1,0.6,2,58.0,2.0,,3.8,3.8,10.4,12.6,1.2739999999999998,1.35,5.0,3.6,1.0,1,65.0,0.6,0.0,7.8,2.8,16.6,7.2,1.882,0.6679999999999999,6.0,3.0,-4.0,-6.200000000000001,-0.6080000000000003,-1.0,-7.0,-0.4,2.31,1.34,4,0.5,0.25,0.25,1.7475,1.9349999999999998,0.75,18,0.7777777777777778,0.16666666666666666,0.05555555555555555,1.9099999999999997,0.8522222222222223,1.5,12,0.5833333333333334,0.0,0.4166666666666667,3.0833333333333335,2.733333333333334,weak,strong,strong
1387883,2026-02-06 19:45:00+00:00,61,2025,112,Metz,79,Lille,0,0,FT,4-2-3-1,4-2-3-1,4-2-3-1 vs 4-2-3-1,3,6,-3,0.6,2,47.4,2.0,1.0,3.0,7.4,9.2,14.8,0.772,1.6939999999999995,3.6,4.0,0.6,3,47.6,2.0,1.5,4.4,5.4,11.8,13.4,0.986,1.934,4.8,4.8,-1.4000000000000004,-2.6000000000000014,-0.2139999999999999,-1.1999999999999995,-0.2000000000000028,0.0,0.63,1.65,10,0.2,0.2,0.6,1.074,1.9440000000000002,-0.6,16,0.5625,0.0625,0.375,1.6443750000000001,1.335625,0.5,13,0.6153846153846154,0.3076923076923077,0.07692307692307693,2.3846153846153846,3.1161538461538467,strong,strong,strong
1387882,2026-02-07 16:00:00+00:00,61,2025,116,Lens,94,Rennes,3,1,FT,3-4-2-1,3-5-2,3-4-2-1 vs 3-5-2,4,5,-1,1.0,1,52.4,1.8,0.0,4.8,2.6,14.4,7.8,1.804,0.704,3.4,3.4,0.8,2,59.8,1.6,0.0,5.0,4.8,15.2,10.8,1.658,1.184,6.6,5.0,-0.2000000000000001,-0.7999999999999989,0.1459999999999996,-3.2,-7.399999999999999,0.1999999999999999,1.16,1.5,20,0.75,0.05,0.2,1.8940000000000001,1.2915,0.9,17,0.4117647058823529,0.35294117647058826,0.23529411764705882,1.4564705882352942,1.601764705882353,-0.058823529411764705,6,0.6666666666666666,0.16666666666666666,0.16666666666666666,3.0,2.5716666666666668,strong,strong,medium
1387880,2026-02-07 18:00:00+00:00,61,2025,106,Stade Brestois 29,97,Lorient,2,0,FT,4-2-3-1,3-4-2-1,4-2-3-1 vs 3-4-2-1,3,4,-1,0.6,3,42.6,2.2,1.0,4.0,4.8,11.0,12.2,1.212,1.3039999999999998,4.4,4.8,0.8,2,41.2,1.0,,3.8,3.6,10.0,13.2,1.032,1.106,2.8,6.4,0.2000000000000001,1.0,0.1799999999999999,1.6000000000000003,1.3999999999999986,-0.2,1.73,0.74,13,0.38461538461538464,0.3076923076923077,0.3076923076923077,1.4930769230769232,1.3653846153846154,-0.07692307692307693,16,0.375,0.3125,0.3125,1.3225,1.45625,-0.4375,10,0.5,0.3,0.2,3.5,3.0940000000000003,strong,strong,strong
1387884,2026-02-07 20:05:00+00:00,61,2025,83,Nantes,80,Lyon,0,1,FT,3-4-2-1,4-3-3,3-4-2-1 vs 4-3-3,2,8,-6,0.2,5,47.4,2.8,0.0,4.2,4.8,11.4,10.6,1.468,1.118,3.0,3.4,0.6,3,54.4,1.6,0.0,6.2,3.6,13.2,9.4,1.814,0.902,3.6,4.8,-2.0,-1.799999999999999,-0.3460000000000001,-0.6000000000000001,-7.0,-0.3999999999999999,0.76,1.41,1,0.0,0.0,1.0,1.42,0.52,-1.0,5,1.0,0.0,0.0,1.4540000000000002,0.8960000000000001,1.0,9,0.5555555555555556,0.3333333333333333,0.1111111111111111,2.4444444444444446,2.8066666666666666,weak,medium,medium
