fixture_id,date,league_id,season,home_team_id,home_team_name,away_team_id,away_team_name,goals_home,goals_away,status_short,home_formation,away_formation,formation_matchup,home_injuries_count,away_injuries_count,injuries_diff,home_formation_stability_5,home_recent_formations_count,home_api_possession_5,home_api_yellow_cards_5,home_api_red_cards_5,home_api_shots_on_goal_for_5,home_api_shots_on_goal_against_5,home_api_total_shots_for_5,home_api_total_shots_against_5,home_api_expected_goals_for_5,home_api_expected_goals_against_5,home_api_corners_for_5,home_api_corners_against_5,away_formation_stability_5,away_recent_formations_count,away_api_possession_5,away_api_yellow_cards_5,away_api_red_cards_5,away_api_shots_on_goal_for_5,away_api_shots_on_goal_against_5,away_api_total_shots_for_5,away_api_total_shots_against_5,away_api_expected_goals_for_5,away_api_expected_goals_against_5,away_api_corners_for_5,away_api_corners_against_5,api_shots_on_goal_diff_5,api_total_shots_diff_5,api_expected_goals_diff_5,api_corners_diff_5,api_possession_diff_5,formation_stability_diff_5,home_expected_goals,away_expected_goals,home_team_formation_matches_before,home_team_formation_win_rate_before,home_team_formation_draw_rate_before,home_team_formation_loss_rate_before,home_team_formation_xg_for_avg_before,home_team_formation_xg_against_avg_before,home_team_formation_goal_diff_avg_before,away_team_formation_matches_before,away_team_formation_win_rate_before,away_team_formation_draw_rate_before,away_team_formation_loss_rate_before,away_team_formation_xg_for_avg_before,away_team_formation_xg_against_avg_before,away_team_formation_goal_diff_avg_before,formation_matchup_matches_before,formation_matchup_home_win_rate_before,formation_matchup_draw_rate_before,formation_matchup_away_win_rate_before,formation_matchup_avg_total_goals_before,formation_matchup_avg_xg_total_before,home_formation_signal_strength,away_formation_signal_strength,matchup_signal_strength
1213867,2024-12-07 20:00:00+00:00,61,2024,77,Angers,80,Lyon,0,3,FT,4-2-3-1,4-3-3,4-2-3-1 vs 4-3-3,3,2,1,1.0,1,40.8,0.6,,4.4,5.8,11.2,14.2,1.496,1.424,3.6,3.8,0.8,2,58.2,1.0,,6.6,5.4,14.4,14.6,1.804,1.412,5.6,4.6,-2.1999999999999997,-3.200000000000001,-0.3079999999999998,-2.0,-17.400000000000006,0.1999999999999999,0.63,2.03,10,0.3,0.4,0.3,1.2580000000000002,1.577,-0.1,7,0.5714285714285714,0.2857142857142857,0.14285714285714285,1.7885714285714285,1.3614285714285714,0.8571428571428571,8,0.25,0.375,0.375,3.875,3.3512500000000003,strong,medium,medium
1213869,2024-12-08 14:00:00+00:00,61,2024,116,Lens,82,Montpellier,2,0,FT,4-2-3-1,3-4-1-2,4-2-3-1 vs 3-4-1-2,4,8,-4,0.4,4,50.0,3.0,1.0,4.4,4.2,13.2,12.8,1.89,1.616,5.0,2.6,0.6,3,49.2,3.2,1.0,3.8,4.8,12.0,14.0,1.222,1.7400000000000002,6.4,3.8,0.6000000000000005,1.1999999999999993,0.6680000000000001,-1.4000000000000004,0.7999999999999972,-0.1999999999999999,1.27,1.1,2,0.5,0.5,0.0,1.905,1.0,1.0,0,,,,,,,2,0.0,1.0,0.0,3.0,2.75,weak,weak,weak
1213870,2024-12-08 16:00:00+00:00,61,2024,95,Strasbourg,93,Reims,0,0,FT,4-2-3-1,4-2-3-1,4-2-3-1 vs 4-2-3-1,5,5,0,0.4,4,53.2,2.0,,3.4,6.0,9.0,13.2,0.8779999999999999,2.3760000000000003,3.8,3.2,0.8,2,47.8,2.6,,4.2,5.2,14.4,12.0,1.278,1.506,5.6,4.0,-0.8000000000000003,-5.4,-0.4000000000000001,-1.7999999999999998,5.400000000000006,-0.4,0.8,1.11,4,0.25,0.25,0.5,1.3824999999999998,1.86,-0.75,4,0.5,0.25,0.25,2.0075,1.5575,0.75,17,0.35294117647058826,0.35294117647058826,0.29411764705882354,2.8823529411764706,2.8799999999999994,weak,weak,strong
1213871,2024-12-08 16:00:00+00:00,61,2024,83,Nantes,94,Rennes,1,0,FT,5-3-2,3-4-2-1,5-3-2 vs 3-4-2-1,1,2,-1,0.6,3,38.8,1.5,,3.6,5.4,9.4,12.8,1.012,1.896,4.0,5.4,0.4,3,61.6,1.8,0.0,3.8,2.6,11.2,7.4,1.286,1.04,7.2,2.0,-0.1999999999999997,-1.799999999999999,-0.274,-3.2,-22.800000000000004,0.1999999999999999,1.19,0.39,1,0.0,1.0,0.0,0.65,2.73,0.0,5,0.2,0.4,0.4,1.514,1.12,0.4,0,,,,,,weak,medium,weak
1213866,2024-12-08 19:45:00+00:00,61,2024,1063,Saint Etienne,81,Marseille,0,2,FT,5-4-1,3-4-2-1,5-4-1 vs 3-4-2-1,8,6,2,0.6,2,38.4,2.2,1.0,4.0,6.0,11.0,13.6,1.28,1.794,3.4,5.8,0.6,3,58.2,1.6,1.0,3.6,5.6,10.4,11.8,1.436,2.024,3.2,3.2,0.3999999999999999,0.5999999999999996,-0.1559999999999999,0.1999999999999997,-19.800000000000004,0.0,0.16,2.51,2,0.5,0.0,0.5,0.8,2.155,-2.0,1,1.0,0.0,0.0,1.94,1.02,1.0,0,,,,,,weak,weak,weak
1213877,2024-12-13 19:45:00+00:00,61,2024,96,Toulouse,1063,Saint Etienne,2,1,FT,3-4-2-1,3-5-2,3-4-2-1 vs 3-5-2,1,9,-8,0.8,2,40.8,1.25,,4.0,3.2,10.2,12.0,1.3139999999999998,1.22,4.6,4.6,0.6,2,33.0,1.8,1.0,3.0,6.4,7.8,15.2,1.0180000000000002,1.704,2.8,7.2,1.0,2.3999999999999995,0.2959999999999996,1.7999999999999998,7.799999999999997,0.2,1.41,0.52,10,0.3,0.1,0.6,1.38,0.9800000000000001,-0.5,0,,,,,,,1,0.0,0.0,1.0,4.0,3.93,strong,weak,weak
1213880,2024-12-14 16:00:00+00:00,61,2024,81,Marseille,79,Lille,1,1,FT,3-4-2-1,4-2-3-1,3-4-2-1 vs 4-2-3-1,5,5,0,0.4,3,67.0,1.6,,5.4,4.4,13.6,8.6,1.894,1.436,4.8,2.8,0.8,2,55.4,2.8,1.0,4.0,3.4,11.0,10.6,1.698,1.13,2.6,5.2,1.4000000000000004,2.6,0.1959999999999997,2.2,11.6,-0.4,1.27,1.44,2,1.0,0.0,0.0,2.2249999999999996,0.59,1.5,9,0.5555555555555556,0.4444444444444444,0.0,1.8577777777777778,1.178888888888889,1.0,7,0.5714285714285714,0.0,0.42857142857142855,2.5714285714285716,2.6642857142857146,weak,medium,medium
1213876,2024-12-14 18:00:00+00:00,61,2024,108,Auxerre,116,Lens,2,2,FT,3-4-2-1,4-2-3-1,3-4-2-1 vs 4-2-3-1,5,5,0,0.8,2,37.8,2.0,,4.4,6.4,9.2,14.4,1.142,1.822,2.6,7.2,0.4,3,49.4,2.6,1.0,4.2,4.4,14.4,12.0,1.926,1.4919999999999998,4.6,2.8,0.2000000000000001,-5.200000000000001,-0.7840000000000003,-2.0,-11.6,0.4,0.58,1.61,8,0.5,0.25,0.25,1.42375,2.0162500000000003,0.375,3,0.6666666666666666,0.3333333333333333,0.0,1.6933333333333334,1.0333333333333334,1.3333333333333333,8,0.5,0.125,0.375,2.5,2.67,medium,weak,medium
1213875,2024-12-14 20:00:00+00:00,61,2024,93,Reims,91,Monaco,0,0,FT,4-2-3-1,3-4-2-1,4-2-3-1 vs 3-4-2-1,5,7,-2,0.6,2,47.6,2.4,,4.2,4.8,14.2,10.8,1.342,1.366,4.6,4.0,0.8,2,53.8,1.6,,4.8,3.2,13.2,8.4,2.446,0.948,2.6,4.2,-0.5999999999999996,1.0,-1.104,2.0,-6.199999999999996,-0.2,1.51,1.3,5,0.4,0.4,0.2,1.8279999999999998,1.4060000000000001,0.6,1,1.0,0.0,0.0,0.58,0.75,1.0,9,0.4444444444444444,0.2222222222222222,0.3333333333333333,2.111111111111111,2.578888888888889,medium,weak,medium
1213878,2024-12-15 14:00:00+00:00,61,2024,82,Montpellier,84,Nice,2,2,FT,4-2-3-1,4-1-4-1,4-2-3-1 vs 4-1-4-1,4,9,-5,0.6,3,47.8,3.6,1.0,4.2,4.2,11.6,14.4,1.4,1.618,6.8,4.4,0.2,5,46.2,2.2,,5.0,5.0,15.4,13.4,1.988,1.378,4.2,5.6,-0.7999999999999998,-3.8000000000000007,-0.5880000000000001,2.6,1.5999999999999943,0.3999999999999999,1.97,1.12,10,0.2,0.2,0.6,1.216,1.9229999999999996,-1.1,0,,,,,,,2,0.5,0.5,0.0,6.0,5.205,strong,weak,weak
1213873,2024-12-15 16:00:00+00:00,61,2024,94,Rennes,77,Angers,2,0,FT,3-5-1-1,4-2-3-1,3-5-1-1 vs 4-2-3-1,3,3,0,0.6,3,60.2,1.6,0.5,3.6,2.8,8.2,9.2,1.0459999999999998,1.1920000000000002,5.4,3.0,1.0,1,39.6,0.4,,3.2,6.4,10.6,13.6,1.0299999999999998,1.536,3.6,4.6,0.3999999999999999,-2.4000000000000004,0.016,1.8000000000000005,20.6,-0.4,0.56,0.36,0,,,,,,,11,0.2727272727272727,0.36363636363636365,0.36363636363636365,1.2009090909090911,1.6181818181818182,-0.36363636363636365,0,,,,,,weak,strong,weak
1213874,2024-12-15 16:00:00+00:00,61,2024,111,Le Havre,95,Strasbourg,0,3,FT,3-3-3-1,4-4-2,3-3-3-1 vs 4-4-2,5,3,2,0.6,3,47.4,1.6,,3.0,4.0,9.2,16.2,1.16,1.7419999999999998,4.4,7.2,0.4,4,52.6,1.8,,2.8,5.4,8.6,13.6,0.692,2.446,3.4,2.8,0.2000000000000001,0.5999999999999996,0.4679999999999999,1.0000000000000004,-5.200000000000003,0.1999999999999999,0.86,0.99,0,,,,,,,2,0.0,0.5,0.5,1.2899999999999998,1.52,-0.5,0,,,,,,weak,weak,weak
1213879,2024-12-15 16:00:00+00:00,61,2024,106,Stade Brestois 29,83,Nantes,4,1,FT,4-3-1-2,5-3-2,4-3-1-2 vs 5-3-2,6,1,5,0.6,2,51.0,1.4,,5.4,5.0,13.0,11.6,1.2200000000000002,2.044,5.2,2.4,0.4,3,38.2,1.0,0.0,2.8,5.0,10.6,12.0,1.098,1.628,4.2,5.4,2.6000000000000005,2.4000000000000004,0.1220000000000001,1.0,12.799999999999995,0.1999999999999999,1.99,1.15,1,1.0,0.0,0.0,0.43,2.77,2.0,2,0.5,0.5,0.0,0.9199999999999999,1.56,0.5,0,,,,,,weak,weak,weak
1213881,2024-12-15 19:45:00+00:00,61,2024,85,Paris Saint Germain,80,Lyon,3,1,FT,4-3-3,4-1-4-1,4-3-3 vs 4-1-4-1,2,0,2,0.8,2,73.8,1.5,0.0,9.8,2.2,21.8,9.0,2.556,0.8379999999999999,9.2,4.2,0.8,2,58.4,1.4,,7.0,4.6,15.2,12.8,1.8,1.23,6.0,4.0,2.8000000000000007,6.600000000000001,0.756,3.1999999999999997,15.4,0.0,2.88,1.46,13,0.6923076923076923,0.3076923076923077,0.0,2.793846153846154,0.796153846153846,1.7692307692307692,0,,,,,,,1,1.0,0.0,0.0,1.0,1.85,strong,weak,weak
1213882,2024-12-18 20:00:00+00:00,61,2024,91,Monaco,85,Paris Saint Germain,2,4,FT,4-2-3-1,4-3-3,4-2-3-1 vs 4-3-3,8,3,5,0.8,2,53.6,2.0,,4.8,2.6,13.8,8.0,2.428,1.158,2.6,3.6,0.8,2,73.6,1.75,,9.4,2.4,20.8,7.8,2.556,0.964,8.6,4.0,-4.6000000000000005,-7.0,-0.1280000000000001,-6.0,-19.999999999999996,0.0,2.48,1.77,9,0.5555555555555556,0.2222222222222222,0.2222222222222222,2.1388888888888893,0.9988888888888889,0.8888888888888888,14,0.7142857142857143,0.2857142857142857,0.0,2.8000000000000003,0.8435714285714285,1.7857142857142858,9,0.2222222222222222,0.3333333333333333,0.4444444444444444,3.7777777777777777,3.2744444444444447,medium,strong,medium
1213890,2025-01-03 20:00:00+00:00,61,2024,84,Nice,94,Rennes,3,2,FT,4-2-3-1,3-4-2-1,4-2-3-1 vs 3-4-2-1,7,2,5,0.2,5,48.6,2.2,,5.6,5.4,16.6,14.4,1.908,1.5679999999999998,4.6,6.2,0.6,3,57.0,1.8,0.5,3.6,1.2,8.2,6.6,0.998,0.706,4.2,2.6,2.0,8.400000000000002,0.91,0.3999999999999994,-8.399999999999999,-0.3999999999999999,1.5,1.71,0,,,,,,,6,0.16666666666666666,0.3333333333333333,0.5,1.3266666666666667,1.1316666666666668,0.16666666666666666,10,0.4,0.3,0.3,1.9,2.602,weak,medium,strong
1213885,2025-01-04 16:00:00+00:00,61,2024,1063,Saint Etienne,93,Reims,3,1,FT,4-3-3,4-3-3,4-3-3 vs 4-3-3,7,4,3,0.6,3,38.2,2.2,1.0,2.8,6.6,5.8,15.6,0.592,1.88,3.0,7.0,0.6,2,45.2,2.0,,3.8,4.2,13.2,11.0,1.426,1.45,3.4,3.6,-1.0,-7.399999999999999,-0.834,-0.3999999999999999,-7.0,0.0,2.22,1.11,4,0.25,0.25,0.5,1.2125000000000001,2.1350000000000002,-2.0,9,0.3333333333333333,0.2222222222222222,0.4444444444444444,0.9488888888888888,1.6677777777777778,-0.1111111111111111,4,0.5,0.25,0.25,4.0,3.4625,weak,medium,weak
1213887,2025-01-04 18:00:00+00:00,61,2024,79,Lille,83,Nantes,1,1,FT,4-2-3-1,4-1-4-1,4-2-3-1 vs 4-1-4-1,6,2,4,0.8,2,54.8,2.8,0.5,4.6,3.4,10.2,9.6,1.652,1.136,3.4,4.0,0.6,3,42.6,1.5,0.0,3.6,5.8,12.4,12.8,1.0559999999999998,1.782,4.8,4.4,0.9999999999999996,-2.200000000000001,0.5960000000000001,-1.4,12.199999999999996,0.2,1.19,1.33,10,0.5,0.5,0.0,1.816,1.1880000000000002,0.9,0,,,,,,,3,0.3333333333333333,0.6666666666666666,0.0,5.333333333333333,4.5,strong,weak,weak
1213883,2025-01-04 20:00:00+00:00,61,2024,80,Lyon,82,Montpellier,1,0,FT,4-3-3,3-4-2-1,4-3-3 vs 3-4-2-1,2,8,-6,0.6,3,54.2,1.8,,7.0,5.4,13.8,12.6,1.844,1.472,4.8,4.0,0.8,2,47.8,3.6,1.0,5.6,4.6,12.8,15.6,1.592,1.406,6.6,4.8,1.4000000000000004,1.0,0.2519999999999998,-1.7999999999999998,6.400000000000006,-0.2,1.35,1.17,8,0.625,0.25,0.125,1.81875,1.27,1.125,0,,,,,,,7,0.2857142857142857,0.42857142857142855,0.2857142857142857,2.7142857142857144,2.8814285714285712,medium,weak,medium
1213884,2025-01-05 14:00:00+00:00,61,2024,116,Lens,96,Toulouse,0,1,FT,4-2-3-1,3-4-2-1,4-2-3-1 vs 3-4-2-1,8,2,6,0.6,2,55.4,2.0,,4.8,3.4,15.0,10.4,2.082,1.032,4.8,2.0,1.0,1,38.4,2.0,,3.6,3.2,9.8,10.0,1.42,1.106,3.8,3.8,1.1999999999999995,5.199999999999999,0.6619999999999999,1.0,17.0,-0.4,1.41,2.03,4,0.5,0.5,0.0,1.6725,0.92,1.0,11,0.36363636363636365,0.09090909090909091,0.5454545454545454,1.3827272727272726,0.9381818181818182,-0.36363636363636365,11,0.45454545454545453,0.2727272727272727,0.2727272727272727,2.1818181818181817,2.6572727272727272,weak,strong,strong
1213886,2025-01-05 14:00:00+00:00,61,2024,77,Angers,106,Stade Brestois 29,2,0,FT,4-2-3-1,4-3-3,4-2-3-1 vs 4-3-3,3,5,-2,1.0,1,43.4,0.4,,2.6,6.6,9.2,12.8,1.0100000000000002,1.37,3.0,4.2,0.4,3,48.6,2.0,,5.8,5.8,12.4,12.4,1.414,1.97,4.0,3.0,-3.2,-3.200000000000001,-0.4039999999999999,-1.0,-5.200000000000003,0.6,1.78,0.98,12,0.25,0.3333333333333333,0.4166666666666667,1.1308333333333336,1.53,-0.5,9,0.1111111111111111,0.1111111111111111,0.7777777777777778,1.2811111111111113,2.0911111111111107,-1.2222222222222223,10,0.2,0.3,0.5,4.0,3.372,strong,medium,strong
1213889,2025-01-05 14:00:00+00:00,61,2024,95,Strasbourg,108,Auxerre,3,1,FT,4-4-2,3-4-3,4-4-2 vs 3-4-3,5,6,-1,0.4,3,48.4,1.8,,3.2,5.0,8.6,13.0,0.784,2.088,3.2,3.0,0.8,2,37.8,2.75,,3.4,6.6,8.0,16.2,0.7,1.9839999999999995,2.6,6.6,-0.1999999999999997,0.5999999999999996,0.084,0.6000000000000001,10.6,-0.4,2.42,1.38,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.1899999999999997,1.3,0.6666666666666666,0,,,,,,,1,1.0,0.0,0.0,3.0,2.67,weak,weak,weak
1213888,2025-01-05 19:45:00+00:00,61,2024,81,Marseille,111,Le Havre,5,1,FT,3-4-2-1,3-5-2,3-4-2-1 vs 3-5-2,6,4,2,0.6,3,63.4,1.6,1.0,5.2,4.8,13.6,9.2,1.904,1.452,4.4,4.0,0.6,3,49.0,1.2,,2.4,4.8,8.8,15.0,0.8960000000000001,1.738,4.6,5.6,2.8000000000000003,4.799999999999999,1.0079999999999998,-0.1999999999999993,14.4,0.0,3.23,0.45,3,0.6666666666666666,0.3333333333333333,0.0,1.9066666666666663,0.8733333333333334,1.0,0,,,,,,,2,0.5,0.0,0.5,3.5,2.93,weak,weak,weak
1213892,2025-01-10 18:00:00+00:00,61,2024,83,Nantes,91,Monaco,2,2,FT,4-1-4-1,3-4-2-1,4-1-4-1 vs 3-4-2-1,2,3,-1,0.6,3,42.0,2.0,0.0,3.4,5.8,11.8,12.4,1.0379999999999998,1.422,4.6,3.6,0.8,2,50.0,2.0,,4.2,4.6,13.0,10.4,2.146,1.354,2.4,5.2,-0.8000000000000003,-1.1999999999999993,-1.108,2.2,-8.0,-0.2,0.81,3.59,1,0.0,1.0,0.0,1.33,1.19,0.0,2,0.5,0.5,0.0,0.94,1.13,0.5,0,,,,,,weak,weak,weak
1213893,2025-01-10 20:05:00+00:00,61,2024,108,Auxerre,79,Lille,0,0,FT,5-4-1,4-2-3-1,5-4-1 vs 4-2-3-1,6,6,0,0.6,3,40.6,2.75,,3.6,6.4,8.8,14.6,0.592,1.95,2.6,6.4,1.0,1,57.6,2.6,0.5,4.0,2.8,10.2,7.4,1.5539999999999998,0.98,3.4,2.8,-0.3999999999999999,-1.3999999999999986,-0.962,-0.7999999999999998,-17.0,-0.4,0.82,1.47,2,0.0,0.0,1.0,0.6950000000000001,2.185,-1.5,11,0.45454545454545453,0.5454545454545454,0.0,1.7590909090909093,1.200909090909091,0.8181818181818182,3,0.6666666666666666,0.0,0.3333333333333333,2.6666666666666665,3.2566666666666664,weak,strong,weak
1213897,2025-01-11 16:00:00+00:00,61,2024,106,Stade Brestois 29,80,Lyon,2,1,FT,4-3-1-2,4-1-4-1,4-3-1-2 vs 4-1-4-1,5,2,3,0.4,3,47.6,2.0,,5.4,4.6,11.0,11.0,1.4240000000000002,1.832,3.4,2.8,0.6,3,53.4,1.4,,6.0,5.4,12.8,13.8,1.88,1.5699999999999998,4.0,3.8,-0.5999999999999996,-1.8000000000000007,-0.4559999999999999,-0.6000000000000001,-5.799999999999997,-0.1999999999999999,1.07,1.43,2,1.0,0.0,0.0,1.21,1.96,2.5,1,0.0,0.0,1.0,1.46,2.88,-2.0,0,,,,,,weak,weak,weak
1213894,2025-01-11 18:00:00+00:00,61,2024,93,Reims,84,Nice,2,4,FT,4-2-3-1,4-2-3-1,4-2-3-1 vs 4-2-3-1,3,4,-1,0.6,2,45.6,1.4,,2.6,4.4,11.8,11.8,1.118,1.568,3.8,3.2,0.2,5,49.2,2.4,1.0,5.8,5.2,15.0,13.8,1.786,1.5739999999999998,4.0,6.4,-3.2,-3.1999999999999997,-0.6680000000000001,-0.2000000000000001,-3.6000000000000014,0.3999999999999999,0.79,2.47,6,0.3333333333333333,0.5,0.16666666666666666,1.7749999999999997,1.3883333333333334,0.5,1,1.0,0.0,0.0,1.5,1.71,1.0,18,0.3333333333333333,0.3888888888888889,0.2777777777777778,2.7222222222222223,2.8261111111111106,medium,weak,strong
1213899,2025-01-11 20:05:00+00:00,61,2024,94,Rennes,81,Marseille,1,2,FT,3-4-2-1,3-4-2-1,3-4-2-1 vs 3-4-2-1,3,5,-2,0.8,2,54.4,1.8,0.3333333333333333,4.4,2.0,8.8,6.6,1.24,0.714,3.8,2.6,0.8,2,62.6,1.2,1.0,6.0,3.8,12.8,8.0,2.032,1.158,4.2,3.4,-1.5999999999999996,-4.0,-0.792,-0.4000000000000003,-8.200000000000003,0.0,1.63,1.66,7,0.14285714285714285,0.2857142857142857,0.5714285714285714,1.3814285714285715,1.1842857142857144,0.0,4,0.75,0.25,0.0,2.2375,0.7675000000000001,1.75,0,,,,,,medium,weak,weak
1213895,2025-01-12 14:00:00+00:00,61,2024,111,Le Havre,116,Lens,1,2,FT,4-4-1-1,4-2-3-1,4-4-1-1 vs 4-2-3-1,1,6,-5,0.4,4,44.0,1.0,,2.0,5.2,7.6,14.4,0.66,1.854,3.0,5.0,0.8,2,55.0,2.6,1.0,4.4,3.6,14.8,10.2,1.766,1.154,5.0,2.0,-2.4000000000000004,-7.200000000000001,-1.106,-2.0,-11.0,-0.4,1.99,2.79,0,,,,,,,5,0.4,0.4,0.2,1.6199999999999999,1.142,0.6,0,,,,,,weak,medium,weak
1213891,2025-01-12 16:15:00+00:00,61,2024,96,Toulouse,95,Strasbourg,1,2,FT,3-4-2-1,4-4-1-1,3-4-2-1 vs 4-4-1-1,3,4,-1,1.0,1,38.6,2.25,0.0,4.0,3.2,9.6,11.4,1.534,1.2879999999999998,3.4,4.2,0.6,2,52.0,1.0,,3.6,4.8,9.8,12.0,1.11,1.586,3.8,3.2,0.3999999999999999,-0.200000000000001,0.4240000000000001,-0.3999999999999999,-13.4,0.4,1.24,2.35,12,0.4166666666666667,0.08333333333333333,0.5,1.4366666666666665,0.9775,-0.25,0,,,,,,,0,,,,,,strong,weak,weak
1213896,2025-01-12 16:15:00+00:00,61,2024,82,Montpellier,77,Angers,1,3,FT,4-1-4-1,4-2-3-1,4-1-4-1 vs 4-2-3-1,4,3,1,0.6,3,49.6,3.0,1.0,5.2,3.8,13.2,14.2,1.332,1.4900000000000002,7.0,4.0,1.0,1,45.0,0.8,,2.4,5.0,8.6,10.0,1.16,0.866,2.2,3.4,2.8000000000000003,4.6,0.1720000000000001,4.8,4.600000000000001,-0.4,1.3,3.81,1,0.0,0.0,1.0,0.21,1.88,-3.0,13,0.3076923076923077,0.3076923076923077,0.38461538461538464,1.1807692307692308,1.4876923076923076,-0.3076923076923077,0,,,,,,weak,strong,weak
1213898,2025-01-12 19:45:00+00:00,61,2024,85,Paris Saint Germain,1063,Saint Etienne,2,1,FT,4-3-3,4-3-3,4-3-3 vs 4-3-3,1,5,-4,0.8,2,71.6,1.0,,9.4,2.8,19.0,8.8,2.21,1.254,8.8,3.0,0.6,3,41.2,2.2,1.0,2.4,5.4,6.6,14.4,0.9,1.868,3.0,7.4,7.0,12.4,1.31,5.800000000000001,30.39999999999999,0.2,4.07,0.24,15,0.7333333333333333,0.26666666666666666,0.0,2.7313333333333336,0.9526666666666667,1.8,5,0.4,0.2,0.4,1.4140000000000001,1.9300000000000002,-1.2,5,0.6,0.2,0.2,4.0,3.436,strong,medium,medium
1213905,2025-01-17 18:00:00+00:00,61,2024,82,Montpellier,91,Monaco,2,1,FT,5-3-2,4-2-3-1,5-3-2 vs 4-2-3-1,6,4,2,0.4,4,47.8,3.2,1.5,5.2,4.6,12.6,16.2,1.402,1.954,5.4,3.6,0.6,2,53.4,1.6,,4.8,4.6,14.0,10.0,2.324,1.3080000000000005,4.2,4.2,0.4000000000000003,-1.4000000000000004,-0.922,1.2000000000000002,-5.600000000000001,-0.1999999999999999,2.41,1.85,1,0.0,0.0,1.0,0.63,3.82,-6.0,10,0.5,0.2,0.3,2.1730000000000005,1.076,0.6,0,,,,,,weak,strong,weak
1213902,2025-01-17 20:05:00+00:00,61,2024,79,Lille,84,Nice,2,1,FT,4-2-3-1,4-2-3-1,4-2-3-1 vs 4-2-3-1,6,5,1,1.0,1,61.2,2.8,0.3333333333333333,4.6,3.2,11.8,9.2,1.766,1.108,4.8,3.4,0.4,4,47.4,2.4,1.0,6.8,5.2,15.0,14.2,1.856,1.668,3.8,6.2,-2.2,-3.1999999999999997,-0.0899999999999998,1.0,13.800000000000004,0.6,1.12,2.93,12,0.4166666666666667,0.5833333333333334,0.0,1.735,1.1691666666666667,0.75,2,1.0,0.0,0.0,1.985,1.25,1.5,19,0.3157894736842105,0.3684210526315789,0.3157894736842105,2.8947368421052633,2.8489473684210522,strong,weak,strong
1213901,2025-01-18 16:00:00+00:00,61,2024,116,Lens,85,Paris Saint Germain,1,2,FT,5-3-2,3-4-3,5-3-2 vs 3-4-3,4,5,-1,1.0,1,60.0,2.4,1.0,4.4,3.6,16.6,9.8,1.78,1.31,5.4,2.6,1.0,1,68.8,1.0,,9.6,3.0,20.6,8.2,2.7920000000000003,1.024,8.8,2.6,-5.199999999999999,-4.0,-1.0120000000000002,-3.4000000000000004,-8.799999999999997,0.0,0.72,1.23,0,,,,,,,0,,,,,,,1,0.0,0.0,1.0,5.0,3.66,weak,weak,weak
1213908,2025-01-18 18:00:00+00:00,61,2024,94,Rennes,106,Stade Brestois 29,1,2,FT,3-4-2-1,4-2-2-2,3-4-2-1 vs 4-2-2-2,2,4,-2,0.8,2,52.2,1.8,0.3333333333333333,5.0,3.0,9.0,8.2,1.53,0.964,3.6,2.6,0.4,3,44.6,1.8,,5.8,4.4,10.8,11.0,1.4300000000000002,1.5779999999999998,2.6,3.8,-0.7999999999999998,-1.8000000000000007,0.0999999999999998,1.0,7.600000000000001,0.4,1.46,0.99,8,0.125,0.25,0.625,1.4125,1.24375,-0.125,0,,,,,,,0,,,,,,medium,weak,weak
1213903,2025-01-18 20:05:00+00:00,61,2024,80,Lyon,96,Toulouse,0,0,FT,4-3-3,3-4-2-1,4-3-3 vs 3-4-2-1,1,3,-2,0.6,2,54.8,1.8,,5.2,5.4,12.2,13.2,1.826,1.582,5.0,3.8,1.0,1,43.8,2.0,0.0,4.6,2.0,11.2,9.6,1.504,1.5260000000000002,3.0,3.2,0.6000000000000005,1.0,0.3219999999999998,2.0,11.0,-0.4,0.74,1.23,9,0.6666666666666666,0.2222222222222222,0.1111111111111111,1.7666666666666666,1.258888888888889,1.1111111111111112,13,0.38461538461538464,0.07692307692307693,0.5384615384615384,1.4215384615384612,1.083076923076923,-0.3076923076923077,8,0.375,0.375,0.25,2.5,2.8362499999999997,medium,strong,medium
1213904,2025-01-19 14:00:00+00:00,61,2024,1063,Saint Etienne,83,Nantes,1,1,FT,4-3-3,4-1-4-1,4-3-3 vs 4-1-4-1,6,3,3,0.4,3,42.8,2.0,1.0,2.2,6.6,6.0,17.2,0.65,2.492,2.6,6.6,0.6,2,34.0,2.25,0.0,3.4,6.2,10.2,14.0,1.0260000000000002,1.978,3.2,5.4,-1.1999999999999995,-4.199999999999999,-0.3760000000000002,-0.6000000000000001,8.799999999999997,-0.1999999999999999,0.82,1.35,6,0.3333333333333333,0.16666666666666666,0.5,1.2183333333333335,2.2866666666666666,-1.1666666666666667,2,0.0,1.0,0.0,1.07,2.3899999999999997,0.0,2,1.0,0.0,0.0,2.5,3.0949999999999998,medium,weak,weak
1213906,2025-01-19 16:15:00+00:00,61,2024,93,Reims,111,Le Havre,1,1,FT,4-2-3-1,4-4-2,4-2-3-1 vs 4-4-2,4,3,1,0.6,2,48.6,1.8,,2.0,5.0,11.4,12.2,1.074,1.7220000000000002,4.2,3.4,0.2,5,44.2,1.2,,1.8,5.8,7.8,15.8,0.8960000000000001,2.2380000000000004,3.2,4.6,0.1999999999999999,3.6000000000000005,0.1779999999999999,1.0,4.399999999999999,0.3999999999999999,0.78,0.94,7,0.2857142857142857,0.42857142857142855,0.2857142857142857,1.634285714285714,1.542857142857143,0.14285714285714285,0,,,,,,,0,,,,,,medium,weak,weak
